Time,X,Y,Z
1.360000000000001,23.235994762000992,9.326248363125309,37.328417031392895
1.370000000000001,23.33130908354389,9.364784088607465,37.38573369038546
1.380000000000001,23.426602260304755,9.403313206345235,37.44205325750815
1.390000000000001,23.521874428415302,9.441835758879781,37.497376110084815
1.400000000000001,23.617125722398207,9.48035178824944,37.55170262078526
1.410000000000001,23.712356275145083,9.51886133598284,37.60503315767035
1.420000000000001,23.807566217894156,9.557364443091924,37.657368084238115
1.430000000000001,23.902755680207637,9.595861150064886,37.70870775947084
1.440000000000001,23.997924789948804,9.634351496859,37.75905253788318
1.450000000000001,24.093073673258818,9.67283552289338,37.808402769571366
1.460000000000001,24.188202454533258,9.71131326704164,37.856758800263485
1.470000000000001,24.283311256398424,9.749784767624504,37.90412097137088
1.480000000000001,24.378400199687402,9.78825006240231,37.95048962004069
1.490000000000001,24.473469403415898,9.826709188567465,37.99586507920956
1.500000000000001,24.568518984757887,9.865162182736837,38.04024767765854
1.5100000000000011,24.663549059021065,9.903609080944081,38.08363774006921
1.5200000000000011,24.758559739622147,9.94204991863192,38.12603558708102
1.5300000000000011,24.853551138062016,9.98048473064438,38.16744153534996
1.5400000000000011,24.94852336390076,10.018913551218986,38.207855897608404
1.5500000000000012,25.043476524732604,10.057336413978938,38.24727898272639
1.5600000000000012,25.13841072616077,10.09575335192524,38.28571109577413
1.5700000000000012,25.233326071772304,10.134164397428844,38.323152538085914
1.5800000000000012,25.328222663112868,10.17256958222277,38.35960360732535
1.5900000000000012,25.423100599661563,10.210968937394238,38.395064597552
1.6000000000000012,25.517959978805774,10.249362493376804,38.42953579928942
1.6100000000000012,25.612800895816097,10.287750279942529,38.463017499594564
1.6200000000000012,25.707623443821372,10.326132326194177,38.49550998212865
1.6300000000000012,25.80242771378386,10.364508660557455,38.527013527229414
1.6400000000000012,25.897213794474577,10.402879310773304,38.5575284119848
1.6500000000000012,25.991981772448867,10.44124430389027,38.587054910308105
1.6600000000000013,26.08673173202219,10.479603666256933,38.615593293014534
1.6700000000000013,26.181463755246227,10.517957423514444,38.643143827899195
1.6800000000000013,26.276177921885285,10.55630560058915,38.66970677981652
1.6900000000000013,26.370874309393095,10.594648221685341,38.69528241076114
1.7000000000000013,26.46555299288999,10.632985310278121,38.7198709799501
1.7100000000000013,26.560214045140544,10.67131688910642,38.743472743906565
1.7200000000000013,26.6548575365317,10.709642980166157,38.76608795654482
1.7300000000000013,26.74948353505143,10.747963604703573,38.787716869256734
1.7400000000000013,26.844092106267958,10.786278783208738,38.80835973099945
1.7500000000000013,26.938683313309625,10.824588535409259,38.828016788384495
1.7600000000000013,27.033257216845378,10.862892880264182,38.84668828576814
1.7700000000000014,27.127813875065996,10.901191835958125,38.86437446534299
1.7800000000000014,27.222353343666033,10.939485419895636,38.88107556723084
1.7900000000000014,27.316875675826562,10.977773648695802,38.89679182957666
1.8000000000000014,27.411380922198735,11.016056538187106,38.91152348864378
1.8100000000000014,27.50586913088821,11.054334103402567,38.92527077891011
1.8200000000000014,27.600340347440493,11.092606358575155,38.938033933165435
1.8300000000000014,27.694794614827202,11.130873317133503,38.94981318260969
1.8400000000000014,27.78923197343333,11.169134991697918,38.96060875695215
1.8500000000000014,27.883652461045504,11.207391394076721,38.970420884511526
1.8600000000000014,27.97805611284129,11.245642535262904,38.979249792316864
1.8700000000000014,28.072442961379608,11.283888425431128,38.98709570620917
1.8800000000000014,28.166813036592192,11.322129073935061,38.99395885094373
1.8900000000000015,28.261166365776248,11.360364489305079,38.99983945029303
1.9000000000000015,28.355502973588216,11.398594679246319,39.00473772715024
1.9100000000000015,28.449822882038745,11.436819650637108,39.00865390363312
1.9200000000000015,28.54412611048885,11.475039409527767,39.0115882011883
1.9300000000000015,28.6384126756473,11.513253961139782,39.01354084069596
1.9400000000000015,28.732682591569212,11.55146330986538,39.014512042574594
1.9500000000000015,28.826935869655912,11.589667459267474,39.014502026886035
1.9600000000000015,28.92117251865603,11.62786641208001,39.0135110134405
1.9700000000000015,29.015392544667844,11.666060170208702,39.0115392219016
1.9800000000000015,29.109595951142904,11.704248734732158,39.00858687189127
1.9900000000000015,29.203782738890883,11.742432105903402,39.0046541830945
2.0000000000000013,29.297952906085712,11.780610283151786,38.99974137536383
2.010000000000001,29.392106448272926,11.81878326508529,38.993848668823425
2.020000000000001,29.48624335837828,11.856951049493214,38.98697628397278
2.0300000000000007,29.58036362671756,11.895113633349238,38.97912444178989
2.0400000000000005,29.67446724100762,11.933271012814883,38.97029336383384
2.0500000000000003,29.76855418637861,11.971423183243317,38.960483272346664
2.06,29.862624445387357,12.009570139183552,38.94969439035456
2.07,29.956677998031914,12.047711874384976,38.93792694176817
2.0799999999999996,30.05071482176721,12.085848381802256,38.92518115148206
2.0899999999999994,30.144734891521804,12.123979653600566,38.91145724547317
2.099999999999999,30.238738179715693,12.162105681161156,38.89675545089828
2.109999999999999,30.332724656279165,12.200226455087241,38.881075996190354
2.1199999999999988,30.426694288672632,12.2383419652102,38.86441911115371
